OBJECTID,Angle
1229842,36.29262973
1229854,36.29262973
1229855,36.29262973
1229856,36.29262973
1229863,36.29262973
1229864,36.29262973
1229869,36.29262973
1229873,36.29262973
1229878,36.29262973
1229883,36.29262973
1229884,36.29262973
1229885,36.29262973
1229889,36.29262973
1229890,-66.80140949
1229891,36.29262973
1229894,36.29262973
1229895,36.29262973
1229900,36.29262973
1229910,36.57303098
1229911,36.57303098
1229912,36.57303098
1229914,36.57303098
1229916,36.57303098
1229918,36.57303098
1229919,36.57303098
1229923,36.57303098
1229925,36.57303098
1229928,36.57303098
1229929,36.57303098
1229933,36.57303098
1229938,36.57303098
1229943,36.57303098
1229944,36.57303098
1229945,36.57303098
1229954,36.57303098
1229955,36.57303098
1229956,36.57303098
1229958,36.57303098
1229959,36.57303098
1229960,36.57303098
1229963,36.57303098
1229964,36.57303098
1229966,36.57303098
1229972,36.57303098
1229979,36.57303098
1229980,36.57303098
1229981,36.57303098
1229982,36.57303098
1229986,36.57303098
1229987,36.57303098
1229988,36.57303098
1229989,36.57303098
1229991,36.57303098
1229996,36.57303098
1230012,36.57303098
1230013,36.57303098
1230014,36.57303098
1230020,36.57303098
1230022,36.57303098
1230118,-67.02168265
1230163,-67.02168265
1230191,36.57303098
1230301,36.13537661
1230302,36.13537661
1230308,36.13537661
1230309,36.13537661
1230316,36.13537661
1230324,36.13537661
1230325,36.13537661
1230331,36.13537661
1230332,36.13537661
1230333,36.13537661
1230340,36.13537661
1230341,36.13537661
1230342,36.13537661
1230347,36.13537661
1230348,36.13537661
1230349,36.13537661
1230358,36.13537661
1230359,36.13537661
1230360,36.13537661
1230368,36.13537661
1230374,36.13537661
1230379,36.13537661
1230380,36.13537661
1230381,36.13537661
1230388,36.13537661
1230389,36.13537661
1230394,36.13537661
1230395,36.13537661
1230397,36.13537661
1230398,36.13537661
1230405,36.13537661
1230406,36.13537661
1230407,36.13537661
1230408,36.13537661
1230409,36.13537661
1230410,36.13537661
1230419,36.13537661
1230426,36.13537661
1230427,36.13537661
1230431,35.88213725
1230434,35.88213725
1230441,35.88213725
1230442,35.88213725
1230444,35.88213725
1230445,35.88213725
1230449,35.88213725
1230455,35.88213725
1230459,35.88213725
1230460,35.88213725
1230461,-31.09731289
1230471,-31.09731289
1230490,-31.09731289
1230491,36.57303098
1230495,36.57303098
1230496,36.57303098
1230497,36.57303098
1230501,36.57303098
1230502,36.57303098
1230503,36.57303098
1230508,36.57303098
1230510,36.57303098
1230511,36.57303098
1230512,36.57303098
1230517,36.57303098
1230518,36.57303098
1230519,36.57303098
1230525,36.57303098
1230526,36.57303098
1230527,36.57303098
1230536,36.57303098
1230537,36.57303098
1230539,36.57303098
1230541,36.57303098
1230545,36.57303098
1230546,36.57303098
1230552,36.57303098
1230553,36.57303098
1230554,36.57303098
1230558,36.57303098
1230564,36.57303098
1230565,36.57303098
1230566,36.57303098
1230568,36.57303098
1230569,36.57303098
1230573,36.57303098
1230576,36.57303098
1230581,36.57303098
1230583,36.57303098
1230588,36.57303098
1230590,36.57303098
1230596,36.57303098
1230600,36.57303098
1230602,36.57303098
1230603,36.57303098
1230604,36.57303098
1230610,36.57303098
1230613,36.57303098
1230618,36.57303098
1230619,36.57303098
1230622,36.57303098
1230623,36.57303098
1230624,36.57303098
1230626,36.57303098
1230628,36.57303098
1230631,36.57303098
1230632,36.57303098
1230634,36.57303098
1230636,36.57303098
1230640,36.57303098
1230641,36.57303098
1230647,36.57303098
1230648,36.57303098
1230649,36.57303098
1230654,36.57303098
1230655,36.57303098
1230656,36.57303098
1230657,36.57303098
1230660,36.57303098
1230662,36.57303098
1230664,36.57303098
1230666,36.57303098
1230670,36.57303098
1230682,36.57303098
1230683,36.57303098
1230687,36.57303098
1230688,36.57303098
1230689,36.57303098
1230690,36.57303098
1230693,36.57303098
1230694,36.57303098
1230695,36.57303098
1230696,36.57303098
1230702,36.57303098
1230703,36.57303098
1230704,36.57303098
1230705,36.57303098
1230706,36.57303098
1230715,36.57303098
1230716,36.57303098
1230718,36.57303098
1230719,36.57303098
1230724,36.57303098
1230727,36.57303098
1230735,36.57303098
1230743,36.08507304
1230747,36.08507304
1230749,36.08507304
1230750,36.08507304
1230755,36.08507304
1230757,36.08507304
1230758,36.08507304
1230760,36.08507304
1230761,36.08507304
1230762,36.08507304
1230765,36.08507304
1230767,36.08507304
1230769,36.08507304
1230771,36.08507304
1230772,36.08507304
1230776,36.08507304
1230777,36.08507304
1230779,36.08507304
1230780,36.08507304
1230781,36.08507304
1230782,36.08507304
1230783,36.08507304
1230784,39.7376046
1230792,41.6636633
1230798,39.94977157
1230811,-75.37912601
1230823,37.92646233
1230824,-75.37912601
1230826,-75.37912601
1230861,-63.83843356
1230865,31.75948009
1230873,31.75948009
1230874,31.75948009
1230875,31.75948009
1230877,31.75948009
1230878,31.75948009
1230879,31.75948009
1230893,31.75948009
1230894,31.75948009
1230895,31.75948009
1230896,31.75948009
1230910,31.75948009
1230912,31.75948009
1230919,31.75948009
1230920,31.75948009
1230921,31.75948009
1230928,31.75948009
1230929,31.75948009
1230933,31.75948009
1230957,40.70261334
1230959,40.70261334
1230960,40.70261334
1230985,40.70261334
1231019,40.70261334
1231020,40.70261334
1231021,40.70261334
1231022,40.70261334
1231044,40.70261334
1231045,40.70261334
1231073,-61.69924424
1231086,41.03534528
1231103,41.03534528
1231104,41.03534528
1231109,41.03534528
1231110,41.03534528
1231168,-73.36119433
1231201,-73.36119433
1231210,-73.36119433
1231215,-73.36119433
1231216,-73.36119433
1231219,36.59108827
1231220,40.64892205
1231221,40.64892205
1231222,40.64892205
1231223,40.64892205
1231224,40.64892205
1231225,40.64892205
1231226,40.64892205
1231227,40.64892205
1231238,40.64892205
1231239,40.64892205
1231252,40.64892205
1231267,40.64892205
1231268,40.64892205
1231274,40.64892205
1231276,40.64892205
1231282,40.64892205
1231285,40.64892205
1231288,-73.36119433
1231289,-73.36119433
1231293,40.64892205
1231294,40.64892205
1231298,40.64892205
1231299,40.64892205
1231301,40.64892205
1231307,40.40574667
1231315,40.40574667
1231316,40.40574667
1231317,40.40574667
1231318,40.40574667
1231319,40.40574667
1231320,40.40574667
1231321,40.40574667
1231322,40.40574667
1231323,40.40574667
1231324,40.40574667
1231350,40.40574667
1231351,40.40574667
1231352,40.40574667
1231353,40.40574667
1231354,40.40574667
1231355,40.40574667
1231356,40.40574667
1231357,40.40574667
1231358,40.40574667
1231359,40.40574667
1231360,-73.36119433
1231361,40.40574667
1231362,40.40574667
1231363,40.40574667
1231364,40.40574667
1231372,22.9128284
1231406,22.9128284
1231451,21.52260011
1231460,21.52260011
1231465,21.52260011
1231483,21.52260011
1231504,41.03534528
1231555,22.9128284
1231561,40.64892205
1231562,40.64892205
1231583,40.40574667
1231588,37.92646233
1231605,-75.37912601
1231607,37.92646233
1231620,-67.543061
1231627,37.92646233
1231631,-67.543061
1231637,-67.543061
1231653,40.17314122
1231657,40.40574667
1231673,40.17314122
1231689,31.75948009
1231695,21.97450799
1231703,21.52260011
1231711,40.64892205
1231721,21.97450799
1231722,-67.543061
1231725,22.9128284
1231732,-67.543061
1231766,41.6636633
1231787,36.13537661
1231792,37.92646233
1231794,37.92646233
1231825,37.92646233
1231853,37.92646233
1231854,37.92646233
1231855,37.92646233
1231856,37.92646233
1231857,37.92646233
1231858,37.92646233
1231859,37.92646233
1231860,37.92646233
1231862,37.92646233
1231863,37.92646233
1231864,37.92646233
1231865,37.92646233
1231866,40.70261334
1231867,37.92646233
1231868,37.92646233
1231869,37.92646233
1231870,37.92646233
1231873,-61.69924424
1231888,40.40574667
1231911,-73.36119433
1231936,-73.36119433
1231951,31.75948009
1231952,31.75948009
1231953,31.75948009
1231964,31.75948009
1231965,31.75948009
1231985,40.70261334
1231999,40.70261334
1232004,40.70261334
1232016,40.70261334
1232018,40.70261334
1232032,40.70261334
1232038,40.70261334
1232049,40.70261334
1232050,40.70261334
1232052,40.70261334
1232058,40.70261334
1232063,40.70261334
1232064,40.70261334
1232065,40.70261334
1232070,40.70261334
1232071,40.70261334
1232075,40.70261334
1232077,40.70261334
1232080,40.70261334
1232090,-61.69924424
1232096,-61.69924424
1232100,-61.69924424
1232142,-61.69924424
1232147,-61.69924424
1232148,40.40574667
1232170,-61.69924424
1232186,-53.97262662
1232187,-53.97262662
1232188,-53.97262662
1232189,-53.97262662
1232198,-53.97262662
1232199,-53.97262662
1232201,-53.97262662
1232208,-53.97262662
1232209,-53.97262662
1232210,-53.97262662
1232211,-53.97262662
1232222,-53.97262662
1232224,-53.97262662
1232231,-53.97262662
1232232,-53.97262662
1232234,-53.97262662
1232235,-53.97262662
1232263,-53.97262662
1232264,-53.97262662
1232272,-53.97262662
1232279,-53.97262662
1232280,-53.97262662
1232286,-53.97262662
1232288,31.75948009
1232291,-53.97262662
1232292,-53.97262662
1232293,-53.97262662
1232297,-53.97262662
1232298,-53.97262662
1232305,-53.97262662
1232306,-53.97262662
1232308,-53.97262662
1232310,-53.97262662
1232312,-53.97262662
1232313,-53.97262662
1232314,-53.97262662
1232315,-53.97262662
1232316,-53.97262662
1232320,-53.97262662
1232321,-53.97262662
1232322,-53.97262662
1232327,-53.97262662
1232328,-53.97262662
1232329,40.64892205
1232333,-53.97262662
1232334,-53.97262662
1232340,-53.97262662
1232341,-53.97262662
1232367,40.23635831
1232368,40.23635831
1232372,40.23635831
1232376,40.23635831
1232377,40.23635831
1232378,40.23635831
1232382,40.23635831
1232383,40.23635831
1232387,40.23635831
1232388,40.23635831
1232389,40.23635831
1232390,40.23635831
1232393,40.23635831
1232394,40.23635831
1232398,40.23635831
1232403,40.23635831
1232404,40.23635831
1232405,40.23635831
1232406,40.23635831
1232420,-61.69924424
1232430,-63.74975763
1232439,-63.74975763
1232453,40.64892205
1232455,-63.74975763
1232470,-63.74975763
1232493,-63.74975763
1232514,-63.74975763
1232518,-63.74975763
1232529,-63.74975763
1232549,-61.69924424
1232556,12.6525565
1232559,12.6525565
1232560,12.6525565
1232562,12.6525565
1232563,12.6525565
1232567,12.6525565
1232568,12.6525565
1232571,12.6525565
1232572,12.6525565
1232574,12.6525565
1232575,12.6525565
1232576,12.6525565
1232577,12.6525565
1232578,12.6525565
1232579,12.6525565
1232581,12.6525565
1232582,12.6525565
1232583,12.6525565
1232588,12.6525565
1232596,12.6525565
1232597,12.6525565
1232600,12.6525565
1232604,12.6525565
1232613,12.6525565
1232615,12.6525565
1232644,12.69958449
1232645,12.69958449
1232646,12.69958449
1232647,12.69958449
1232648,12.69958449
1232649,12.69958449
1232650,12.69958449
1232651,-53.97262662
1232653,12.69958449
1232654,12.69958449
1232656,12.69958449
1232657,12.69958449
1232659,12.69958449
1232660,12.69958449
1232661,12.69958449
1232663,12.69958449
1232664,-53.97262662
1232666,12.69958449
1232668,12.69958449
1232671,12.69958449
1232672,12.69958449
1232677,12.69958449
1232679,12.69958449
1232680,12.69958449
1232684,12.69958449
1232686,12.69958449
1232690,12.69958449
1232691,12.69958449
1232695,12.69958449
1232696,12.69958449
1232697,12.69958449
1232698,12.69958449
1232699,12.69958449
1232703,12.69958449
1232705,12.69958449
1232710,12.69958449
1232736,-63.74975763
1232737,40.40574667
1232764,10.78429787
1232769,10.78429787
1232772,10.78429787
1232776,10.78429787
1232780,10.78429787
1232783,10.78429787
1232784,10.78429787
1232788,10.78429787
1232791,-67.543061
1232792,-67.543061
1232793,-67.543061
1232794,-67.543061
1232795,-67.543061
1232796,-67.543061
1232797,-67.543061
1232798,12.6525565
1232799,12.6525565
1232800,-67.543061
1232801,-67.543061
1232802,-67.543061
1232803,-67.543061
1232804,36.57303098
1232810,12.69958449
1232816,37.92646233
1232819,37.92646233
1232820,37.92646233
1232824,37.92646233
1232825,37.92646233
1232826,37.92646233
1232827,37.92646233
1232832,37.92646233
1232833,37.92646233
1232835,37.92646233
1232836,37.92646233
1232837,37.92646233
1232839,37.92646233
1232840,37.92646233
1232842,37.92646233
1232845,37.92646233
1232850,37.92646233
1232851,37.92646233
1232854,37.92646233
1232858,37.92646233
1232863,37.92646233
1232864,37.92646233
1232884,37.92646233
1232885,37.92646233
1232899,-61.69924424
1232900,-61.69924424
1232905,37.92646233
1232909,37.92646233
1232918,-63.74975763
1232932,40.40574667
1232933,40.40574667
1232942,-67.26058222
1233049,35.53767779
1233051,36.08507304
1233053,-1.397181024
1233057,27.15979569
1233070,36.41637852
1233071,36.86989765
1233072,36.86989765
1233081,38.77417094
1233083,36.86989765
1233087,36.86989765
1233090,36.86989765
1233091,36.86989765
1233099,36.86989765
1233100,36.08507304
1233102,36.08507304
1233106,36.57303098
1233120,-66.80140949
1233121,-66.80140949
1233122,-66.80140949
1233136,-66.80140949
1233151,-73.5778125
1233236,40.70261334
1233237,40.70261334
1233238,40.70261334
1233245,40.70261334
1233246,40.70261334
1233248,40.70261334
1233249,40.70261334
1233254,40.70261334
1233255,40.70261334
1233256,40.70261334
1233261,40.70261334
1233262,40.70261334
1233263,40.70261334
1233264,40.70261334
1233265,40.70261334
1233267,40.70261334
1233269,40.70261334
1233270,40.70261334
1233271,40.70261334
1233272,40.70261334
1233273,40.70261334
1233274,40.70261334
1233275,40.70261334
1233276,40.70261334
1233277,40.70261334
1233278,40.70261334
1233279,40.70261334
1233286,40.70261334
1233287,40.70261334
1233288,40.70261334
1233289,40.70261334
1233304,40.70261334
1233305,40.70261334
1233308,40.70261334
1233309,40.70261334
1233317,40.70261334
1233323,40.70261334
1233324,40.70261334
1233330,40.70261334
1233331,40.70261334
1233334,40.70261334
1233335,40.70261334
1233338,40.70261334
1233346,40.70261334
1233347,40.70261334
1233349,40.70261334
1233357,-73.10135131
1233358,-73.10135131
1233365,-73.10135131
1233369,-73.10135131
1233378,-73.10135131
1233385,-73.10135131
1233391,-73.10135131
1233397,-73.10135131
1233398,-73.10135131
1233405,-73.10135131
1233406,-73.10135131
1233409,-73.10135131
1233411,-33.02386756
1233437,-33.02386756
1233438,-33.02386756
1233473,-33.02386756
1233491,-33.02386756
1233492,-33.02386756
1233493,-33.02386756
1233497,-33.02386756
1233498,-33.02386756
1233505,-33.02386756
1233520,-33.02386756
1233522,-67.01785231
1233528,-67.01785231
1233561,39.80557109
1233562,-67.01785231
1233563,-67.01785231
1233583,-67.01785231
1233584,-67.01785231
1233585,-67.01785231
1233637,36.86989765
1233638,36.86989765
1233642,36.86989765
1233643,36.86989765
1233644,36.86989765
1233645,36.86989765
1233651,36.86989765
1233652,36.86989765
1233653,36.86989765
1233658,36.86989765
1233659,36.86989765
1233661,36.86989765
1233662,36.86989765
1233667,36.86989765
1233668,36.86989765
1233672,36.86989765
1233675,36.86989765
1233676,36.86989765
1233677,36.86989765
1233678,36.86989765
1233679,36.86989765
1233680,36.86989765
1233681,36.86989765
1233686,36.86989765
1233687,36.86989765
1233689,36.86989765
1233690,36.86989765
1233691,36.86989765
1233693,36.86989765
1233699,36.86989765
1233714,36.29262973
1233715,36.29262973
1233721,36.29262973
1233722,36.29262973
1233723,36.29262973
1233731,36.29262973
1233732,36.29262973
1233736,36.29262973
1233737,36.29262973
1233746,36.29262973
1233747,36.29262973
1233755,36.29262973
1233756,36.29262973
1233759,36.29262973
1233760,36.29262973
1233761,36.29262973
1233762,36.29262973
1233767,36.29262973
1233769,-32.4711923
1233783,-32.4711923
1233784,-32.4711923
1233799,-32.4711923
1233800,-32.4711923
1233811,-32.4711923
1233813,-32.4711923
1233825,-32.4711923
1233826,-32.4711923
1233827,-32.4711923
1233835,-32.4711923
1233849,-32.4711923
1233850,-32.4711923
1233851,-32.4711923
1233852,-32.4711923
1233858,-32.4711923
1233859,-32.4711923
1233862,-32.4711923
1233863,35.72739822
1233864,35.72739822
1233868,35.72739822
1233869,35.72739822
1233870,35.72739822
1233933,-67.28166462
1233957,40.70261334
1233958,40.70261334
1233962,40.70261334
1233964,35.21759296
1233969,35.21759296
1233970,35.21759296
1233971,35.21759296
1233984,35.21759296
1233985,35.21759296
1233986,35.21759296
1233991,36.13537661
1233995,35.21759296
1233998,35.21759296
1233999,35.21759296
1234004,35.21759296
1234005,35.21759296
1234007,35.21759296
1234016,40.70261334
1234017,35.88213725
1234021,39.80557109
1234022,31.75948009
1234023,31.75948009
1234026,-53.97262662
1234028,36.08507304
1234029,36.08507304
1234030,36.08507304
1234035,36.08507304
1234039,36.08507304
1234040,36.08507304
1234041,36.08507304
1234047,36.08507304
1234048,36.08507304
1234050,36.08507304
1234051,36.08507304
1234056,36.08507304
1234057,36.08507304
1234061,36.08507304
1234062,36.08507304
1234070,-53.97262662
1234079,12.6525565
1234080,-53.97262662
1234092,-53.97262662
1234093,-53.97262662
1234094,-53.97262662
1234101,-53.97262662
1234102,-53.97262662
1234103,-53.97262662
1234104,-53.97262662
1234105,-53.97262662
1234106,-53.97262662
1234107,-53.97262662
1234108,-53.97262662
1234109,-53.97262662
1234110,-53.97262662
1234115,-53.97262662
1234121,40.70261334
1234122,40.70261334
1234123,40.70261334
1234125,40.70261334
1234126,40.70261334
1234128,40.70261334
1234129,40.70261334
1234134,40.70261334
1234135,40.70261334
1234136,40.70261334
1234137,40.70261334
1234138,40.70261334
1234139,40.70261334
1234140,40.70261334
1234141,40.70261334
1234142,40.70261334
1234143,40.70261334
1234144,40.70261334
1234145,40.70261334
1234151,40.70261334
1234152,40.70261334
1234153,40.70261334
