StreetName,Angle,ObjectID,Direction
Broadway,14.93141718,9371,
Broadway,14.93141718,9379,
Broadway,14.93141718,9380,L
Broadway,14.93141718,9386,L
Sixth Avenue,-1.397181024,9396,L
Sixth Avenue,-1.397181024,9398,
Broadway,14.93141718,9399,L
Broadway,14.93141718,9400,R
Broadway,14.93141718,9406,R
Broadway,14.93141718,9407,R
Broadway,14.93141718,9408,R
Broadway,14.93141718,9413,R
Broadway,14.93141718,9417,R
Broadway,14.93141718,9418,
Broadway,14.93141718,9426,
Broadway,14.93141718,9427,R
Broadway,14.93141718,9428,R
Broadway,14.93141718,9438,R
Broadway,14.93141718,9439,R
Broadway,14.93141718,9440,R
Broadway,14.93141718,9441,R
Broadway,14.93141718,9450,R
Broadway,14.93141718,9451,R
Broadway,14.93141718,9456,R
Sixth Avenue,-1.397181024,9457,R
Sixth Avenue,-1.397181024,9458,R
Sixth Avenue,-1.397181024,9459,R
Sixth Avenue,-1.397181024,9464,R
Broadway,14.93141718,9465,L
Sixth Avenue,-1.397181024,9469,
Eighth Avenue,-67.09423034,9470,R
Eighth Avenue,-67.09423034,9476,R
Eighth Avenue,-67.09423034,9477,R
Eighth Avenue,-67.09423034,9483,R
Eighth Avenue,-67.09423034,9484,R
Eighth Avenue,-67.09423034,9490,R
Eighth Avenue,-67.09423034,9491,R
Eighth Avenue,-67.09423034,9496,R
Eighth Avenue,-67.09423034,9497,R
Eighth Avenue,-67.09423034,9498,R
Eighth Avenue,-67.09423034,9499,R
Eighth Avenue,-67.09423034,9501,R
Eighth Avenue,-67.09423034,9502,R
Eighth Avenue,-67.09423034,9503,R
Eighth Avenue,-67.09423034,9507,R
Eighth Avenue,-67.09423034,9508,R
Eighth Avenue,-67.09423034,9510,L
Eighth Avenue,-67.09423034,9518,L
Eighth Avenue,-67.09423034,9519,
Eighth Avenue,-67.09423034,9525,L
Eighth Avenue,-67.09423034,9526,L
Eighth Avenue,-67.09423034,9527,L
Eighth Avenue,-67.09423034,9534,L
Eighth Avenue,-67.09423034,9536,L
Eighth Avenue,-67.09423034,9539,L
Eighth Avenue,-67.09423034,9542,L
Eighth Avenue,-67.09423034,9546,L
Eighth Avenue,-67.09423034,9547,R
Eighth Avenue,-67.09423034,9548,R
Eighth Avenue,-67.09423034,9553,
Fifth Avenue,36.32682595,9555,L
Fifth Avenue,36.32682595,9560,L
Fifth Avenue,36.32682595,9561,L
Fifth Avenue,36.32682595,9566,L
Fifth Avenue,36.32682595,9567,L
Fifth Avenue,36.32682595,9572,L
Fifth Avenue,36.32682595,9575,L
Fifth Avenue,36.32682595,9581,L
Fifth Avenue,36.32682595,9582,L
Fifth Avenue,36.32682595,9583,L
Fifth Avenue,36.32682595,9590,L
Fifth Avenue,36.32682595,9591,L
Fifth Avenue,36.32682595,9595,L
Fifth Avenue,36.32682595,9596,L
Fifth Avenue,36.32682595,9598,L
Fifth Avenue,36.32682595,9599,L
Fifth Avenue,36.32682595,9602,L
Fifth Avenue,36.32682595,9604,L
Seventh Avenue,36.55247275,9605,R
Seventh Avenue,36.55247275,9609,L
Seventh Avenue,36.55247275,9612,R
Seventh Avenue,36.55247275,9613,R
Seventh Avenue,36.55247275,9616,R
Seventh Avenue,36.55247275,9617,R
Seventh Avenue,36.55247275,9618,R
Seventh Avenue,36.55247275,9624,R
Seventh Avenue,36.55247275,9625,R
Seventh Avenue,36.55247275,9632,R
Seventh Avenue,36.55247275,9640,L
Seventh Avenue,36.55247275,9641,L
Sixth Avenue,-1.397181024,9644,R
Sixth Avenue,-1.397181024,9647,R
Sixth Avenue,-1.397181024,9648,R
Sixth Avenue,-1.397181024,9655,R
Sixth Avenue,-1.397181024,9656,R
Sixth Avenue,-1.397181024,9657,R
Sixth Avenue,-1.397181024,9658,R
Sixth Avenue,-1.397181024,9663,R
Sixth Avenue,-1.397181024,9664,R
Sixth Avenue,-1.397181024,9665,R
Sixth Avenue,-1.397181024,9666,R
Sixth Avenue,-1.397181024,9671,R
Sixth Avenue,-1.397181024,9672,R
Sixth Avenue,-1.397181024,9673,R
Sixth Avenue,-1.397181024,9674,R
Sixth Avenue,-1.397181024,9680,R
Sixth Avenue,-1.397181024,9681,R
Sixth Avenue,-1.397181024,9682,R
Sixth Avenue,-1.397181024,9683,R
Sixth Avenue,-1.397181024,9684,L
Sixth Avenue,-1.397181024,9686,
Sixth Avenue,-1.397181024,9687,L
Sixth Avenue,-1.397181024,9688,L
Sixth Avenue,-1.397181024,9694,L
Sixth Avenue,-1.397181024,9695,L
Sixth Avenue,-1.397181024,9696,
Sixth Avenue,-1.397181024,9701,L
Sixth Avenue,-1.397181024,9702,L
Sixth Avenue,-1.397181024,9703,L
Sixth Avenue,-1.397181024,9704,L
Sixth Avenue,-1.397181024,9705,L
Sixth Avenue,-1.397181024,9712,
Sixth Avenue,-1.397181024,9713,L
Sixth Avenue,-1.397181024,9714,
Sixth Avenue,-1.397181024,9715,
Sixth Avenue,-1.397181024,9716,
Sixth Avenue,-1.397181024,9720,
Sixth Avenue,-1.397181024,9721,L
Sixth Avenue,-1.397181024,9722,L
Sixth Avenue,-1.397181024,9727,L
Sixth Avenue,-1.397181024,9728,
Sixth Avenue,-1.397181024,9729,
Sixth Avenue,-1.397181024,9733,
Sixth Avenue,-1.397181024,9734,R
Sixth Avenue,-1.397181024,9735,R
Bowery,-68.74949449,9745,R
Bowery,-68.74949449,9746,R
Bowery,-68.74949449,9760,
Bowery,-68.74949449,9771,R
Bowery,-68.74949449,9772,R
Bowery,-68.74949449,9773,R
Bowery,-68.74949449,9781,R
Bowery,-68.74949449,9782,R
Bowery,-68.74949449,9783,R
Bowery,-68.74949449,9794,R
Bowery,-68.74949449,9795,R
Bowery,-68.74949449,9796,R
Bowery,-68.74949449,9802,R
Bowery,-68.74949449,9803,R
Houston Street,-69.95475057,9817,
Houston Street,-69.95475057,9831,L
Avenue A,35.7066914,9841,L
Houston Street,-69.95475057,9848,L
Avenue B,36.86989765,9856,R
Avenue C,-67.24236368,9873,L
Canal Street,-25.82099198,9891,L
Eighth Street,-66.88579202,9932,L
Eighth Street,-66.88579202,9938,L
Eighth Street,-66.88579202,9939,L
Park Avenue,-65.00430363,9986,
14th Street,-67.23499089,9988,R
Park Avenue,-65.00430363,9994,R
Union Square,-66.87347961,10052,
Second Avenue,-66.52260011,10053,L
Avenue A,35.7066914,10058,L
Bowery,-68.74949449,10060,R
Bowery,-68.74949449,10064,R
Bond Street,-64.09986032,10065,L
Bond Street,-64.09986032,10066,R
Bowery,-68.74949449,10067,R
Bowery,-68.74949449,10070,R
Bowery,-68.74949449,10074,R
Bowery,-68.74949449,10075,R
Broadway,14.93141718,10076,R
Broadway,14.93141718,10086,L
Broadway,14.93141718,10101,L
Broadway,14.93141718,10103,L
Broadway,14.93141718,10104,L
Broadway,14.93141718,10107,L
Broadway,14.93141718,10110,L
Broadway,14.93141718,10111,R
Broadway,14.93141718,10113,R
Broadway,14.93141718,10116,L
Broadway,14.93141718,10117,L
Broadway,14.93141718,10122,L
Broadway,14.93141718,10123,L
Broadway,14.93141718,10124,L
Broadway,14.93141718,10125,L
Broadway,14.93141718,10134,L
Broadway,14.93141718,10137,L
Broadway,14.93141718,10139,R
Broadway,14.93141718,10144,L
Broadway,14.93141718,10145,L
Broadway,14.93141718,10147,R
Broadway,14.93141718,10150,L
Broadway,14.93141718,10153,L
Broadway,14.93141718,10154,L
Broadway,14.93141718,10159,L
Broadway,14.93141718,10160,L
Broadway,14.93141718,10161,L
Broadway,14.93141718,10164,L
Broadway,14.93141718,10168,L
Broadway,14.93141718,10169,R
Broadway,14.93141718,10176,R
Broadway,14.93141718,10177,R
Broadway,14.93141718,10181,R
Broadway,14.93141718,10192,R
Cooper Square,35.43331401,10198,R
Cooper Square,35.43331401,10199,R
Cooper Square,35.43331401,10200,
Cooper Square,35.43331401,10206,R
Cooper Square,35.43331401,10214,L
Cooper Square,35.43331401,10219,
Cooper Square,35.43331401,10220,R
Fifth Avenue,36.32682595,10223,R
Fifth Avenue,36.32682595,10225,R
Fifth Avenue,36.32682595,10227,R
Fifth Avenue,36.32682595,10231,R
Fifth Avenue,36.32682595,10233,R
Fifth Avenue,36.32682595,10236,R
Fifth Avenue,36.32682595,10237,R
Fifth Avenue,36.32682595,10240,R
Fifth Avenue,36.32682595,10241,R
Fifth Avenue,36.32682595,10243,R
Fifth Avenue,36.32682595,10244,R
Fifth Avenue,36.32682595,10249,R
Fifth Avenue,36.32682595,10252,
First Avenue,36.13537661,10254,L
First Avenue,36.13537661,10261,L
First Avenue,36.13537661,10262,L
First Avenue,36.13537661,10263,L
First Avenue,36.13537661,10264,L
First Avenue,36.13537661,10265,L
First Avenue,36.13537661,10272,L
First Avenue,36.13537661,10273,L
First Avenue,36.13537661,10275,L
First Avenue,36.13537661,10276,L
First Avenue,36.13537661,10277,L
First Avenue,36.13537661,10282,L
First Avenue,36.13537661,10283,L
First Avenue,36.13537661,10284,L
First Avenue,36.13537661,10291,L
First Avenue,36.13537661,10292,L
First Avenue,36.13537661,10293,L
First Avenue,36.13537661,10294,L
First Avenue,36.13537661,10300,L
First Avenue,36.13537661,10301,L
First Avenue,36.13537661,10303,L
First Avenue,36.13537661,10304,L
First Avenue,36.13537661,10310,L
First Avenue,36.13537661,10311,L
First Avenue,36.13537661,10312,L
First Avenue,36.13537661,10313,L
First Avenue,36.13537661,10314,L
First Avenue,36.13537661,10320,L
First Avenue,36.13537661,10321,L
First Avenue,36.13537661,10322,L
First Avenue,36.13537661,10323,L
First Avenue,36.13537661,10329,L
First Avenue,36.13537661,10330,L
First Avenue,36.13537661,10331,L
First Avenue,36.13537661,10335,L
First Avenue,36.13537661,10336,L
First Avenue,36.13537661,10337,L
First Avenue,36.13537661,10338,L
First Avenue,36.13537661,10339,L
Fifth Avenue,36.32682595,10345,R
First Avenue,36.13537661,10346,L
First Avenue,36.13537661,10353,L
First Avenue,36.13537661,10354,L
First Avenue,36.13537661,10356,L
First Avenue,36.13537661,10358,L
Fourth Avenue,1.245364271,10359,R
Fourth Avenue,1.245364271,10361,R
Fourth Avenue,1.245364271,10364,R
Fourth Avenue,1.245364271,10365,R
Fourth Avenue,1.245364271,10370,R
Fourth Avenue,1.245364271,10371,R
Fourth Avenue,1.245364271,10384,L
Fourth Avenue,1.245364271,10385,L
Fourth Avenue,1.245364271,10388,L
Fourth Avenue,1.245364271,10389,L
Broadway,14.93141718,10391,
Fourth Avenue,1.245364271,10394,L
Fourth Avenue,1.245364271,10395,L
Fourth Avenue,1.245364271,10399,L
Fourth Avenue,1.245364271,10400,R
Second Avenue,-66.52260011,10403,R
Irving Place,36.55247275,10414,R
Irving Place,36.55247275,10419,R
Irving Place,36.55247275,10428,L
Irving Place,36.55247275,10429,L
Irving Place,36.55247275,10433,L
Irving Place,36.55247275,10438,L
Irving Place,36.55247275,10444,L
Lafayette Street,39.80557109,10445,R
Lafayette Street,39.80557109,10457,L
Lafayette Street,39.80557109,10468,L
Lafayette Street,39.80557109,10484,R
Lafayette Street,39.80557109,10485,L
Lafayette Street,39.80557109,10486,L
Lafayette Street,39.80557109,10487,L
Fourth Avenue,1.245364271,10488,L
Park Avenue,-65.00430363,10491,R
Park Avenue,-65.00430363,10497,R
Park Avenue,-65.00430363,10502,R
Park Avenue,-65.00430363,10512,L
Second Avenue,-66.52260011,10514,R
Second Avenue,-66.52260011,10515,R
Second Avenue,-66.52260011,10519,R
Second Avenue,-66.52260011,10520,R
Second Avenue,-66.52260011,10523,R
Second Avenue,-66.52260011,10524,R
Second Avenue,-66.52260011,10531,R
Second Avenue,-66.52260011,10532,R
Second Avenue,-66.52260011,10533,R
Second Avenue,-66.52260011,10541,R
Second Avenue,-66.52260011,10542,R
Second Avenue,-66.52260011,10548,R
Second Avenue,-66.52260011,10549,R
Second Avenue,-66.52260011,10550,R
Second Avenue,-66.52260011,10551,R
Second Avenue,-66.52260011,10556,R
Second Avenue,-66.52260011,10557,R
Second Avenue,-66.52260011,10565,R
Second Avenue,-66.52260011,10566,R
Second Avenue,-66.52260011,10570,R
Second Avenue,-66.52260011,10571,R
Second Avenue,-66.52260011,10576,R
Second Avenue,-66.52260011,10577,R
Second Avenue,-66.52260011,10579,R
Second Avenue,-66.52260011,10583,R
Second Avenue,-66.52260011,10584,R
Second Avenue,-66.52260011,10591,R
Second Avenue,-66.52260011,10592,R
Second Avenue,-66.52260011,10597,R
Second Avenue,-66.52260011,10598,R
Second Avenue,-66.52260011,10601,R
Second Avenue,-66.52260011,10603,R
Second Avenue,-66.52260011,10606,R
Second Avenue,-66.52260011,10614,L
Second Avenue,-66.52260011,10615,L
Second Avenue,-66.52260011,10624,L
Second Avenue,-66.52260011,10625,L
Second Avenue,-66.52260011,10632,L
Second Avenue,-66.52260011,10633,L
Second Avenue,-66.52260011,10641,L
Second Avenue,-66.52260011,10642,L
Second Avenue,-66.52260011,10643,L
Second Avenue,-66.52260011,10649,L
Second Avenue,-66.52260011,10650,L
Second Avenue,-66.52260011,10651,L
Second Avenue,-66.52260011,10652,L
Second Avenue,-66.52260011,10658,L
Second Avenue,-66.52260011,10659,L
Second Avenue,-66.52260011,10660,L
Second Avenue,-66.52260011,10668,L
Second Avenue,-66.52260011,10669,L
Second Avenue,-66.52260011,10670,L
Second Avenue,-66.52260011,10671,L
Second Avenue,-66.52260011,10674,L
Second Avenue,-66.52260011,10675,L
Second Avenue,-66.52260011,10676,L
Second Avenue,-66.52260011,10681,L
Second Avenue,-66.52260011,10682,L
Second Avenue,-66.52260011,10683,
Second Avenue,-66.52260011,10692,L
Second Avenue,-66.52260011,10699,L
Second Avenue,-66.52260011,10700,L
Second Avenue,-66.52260011,10704,L
14th Street,-67.23499089,10705,R
Second Avenue,-66.52260011,10708,L
Second Avenue,-66.52260011,10712,L
Second Avenue,-66.52260011,10713,L
Second Avenue,-66.52260011,10717,L
Second Avenue,-66.52260011,10719,R
Second Avenue,-66.52260011,10723,R
Second Avenue,-66.52260011,10725,L
Third Avenue,-66.61477894,10796,R
Third Avenue,-66.61477894,10802,R
Third Avenue,-66.61477894,10803,R
Third Avenue,-66.61477894,10804,R
Third Avenue,-66.61477894,10805,R
Third Avenue,-66.61477894,10810,R
Third Avenue,-66.61477894,10812,R
Third Avenue,-66.61477894,10814,R
Third Avenue,-66.61477894,10819,R
Third Avenue,-66.61477894,10822,L
Third Avenue,-66.61477894,10823,L
Third Avenue,-66.61477894,10827,L
Third Avenue,-66.61477894,10828,L
Third Avenue,-66.61477894,10829,L
Third Avenue,-66.61477894,10830,L
Third Avenue,-66.61477894,10834,L
Third Avenue,-66.61477894,10835,L
Third Avenue,-66.61477894,10843,L
Third Avenue,-66.61477894,10844,L
Third Avenue,-66.61477894,10845,L
Third Avenue,-66.61477894,10846,L
Third Avenue,-66.61477894,10853,L
Third Avenue,-66.61477894,10854,L
Third Avenue,-66.61477894,10858,R
Third Avenue,-66.61477894,10859,R
Third Avenue,-66.61477894,10862,R
Third Avenue,-66.61477894,10863,R
Third Avenue,-66.61477894,10868,R
Third Avenue,-66.61477894,10871,L
Third Avenue,-66.61477894,10877,L
Third Avenue,-66.61477894,10878,L
Third Avenue,-66.61477894,10879,L
Third Avenue,-66.61477894,10882,L
Third Avenue,-66.61477894,10890,L
Third Avenue,-66.61477894,10891,L
Third Avenue,-66.61477894,10892,
Third Avenue,-66.61477894,10897,R
Third Avenue,-66.61477894,10899,R
Third Avenue,-66.61477894,10900,R
Third Avenue,-66.61477894,10901,R
Third Avenue,-66.61477894,10902,R
Third Avenue,-66.61477894,10906,R
Third Avenue,-66.61477894,10907,R
Third Avenue,-66.61477894,10910,L
Third Avenue,-66.61477894,10916,
Third Avenue,-66.61477894,10917,L
Third Avenue,-66.61477894,10918,
Third Avenue,-66.61477894,10919,L
Park Avenue,-65.00430363,10921,R
Park Avenue,-65.00430363,10922,R
Park Avenue,-65.00430363,10923,R
Park Avenue,-65.00430363,10924,R
Park Avenue,-65.00430363,10925,R
Park Avenue,-65.00430363,10926,R
Park Avenue,-65.00430363,10927,R
Park Avenue,-65.00430363,10928,R
Park Avenue,-65.00430363,10929,R
Park Avenue,-65.00430363,10930,R
Park Avenue,-65.00430363,10931,
Park Avenue,-65.00430363,10932,R
Broadway,14.93141718,10933,L
Broadway,14.93141718,10934,L
Broadway,14.93141718,10935,L
Broadway,14.93141718,10936,L
Broadway,14.93141718,10937,L
Broadway,14.93141718,10938,L
Broadway,14.93141718,10939,L
Broadway,14.93141718,10940,L
Broadway,14.93141718,10941,L
Broadway,14.93141718,10942,L
Broadway,14.93141718,10943,L
Broadway,14.93141718,10944,L
Broadway,14.93141718,10945,L
Union Square,-66.87347961,10946,L
Park Avenue,-65.00430363,10947,
University Place,41.2570117,10956,R
University Place,41.2570117,10961,R
University Place,41.2570117,10965,R
University Place,41.2570117,10972,R
University Place,41.2570117,10979,L
University Place,41.2570117,10981,L
University Place,41.2570117,10987,L
University Place,41.2570117,10992,L
University Place,41.2570117,10993,L
University Place,41.2570117,11001,
University Place,41.2570117,11007,
University Place,41.2570117,11008,L
University Place,41.2570117,11019,L
University Place,41.2570117,11021,L
Broad Street,15.36608521,11025,L
Broad Street,15.36608521,11032,L
Broad Street,15.36608521,11037,L
Broad Street,15.36608521,11039,R
Broad Street,15.36608521,11041,R
Broad Street,15.36608521,11042,R
Broad Street,15.36608521,11047,R
Broadway,14.93141718,11050,R
Broadway,14.93141718,11054,R
Broadway,14.93141718,11062,R
Broadway,14.93141718,11063,L
Broadway,14.93141718,11067,L
Maiden Lane,46.60600299,11085,L
Maiden Lane,46.60600299,11086,L
Maiden Lane,46.60600299,11092,L
Maiden Lane,46.60600299,11097,L
Maiden Lane,46.60600299,11099,L
Nassau Street,58.15094868,11110,L
Nassau Street,58.15094868,11123,
Broad Street,15.36608521,11124,L
Wall Street,27.51200262,11149,L
Wall Street,27.51200262,11163,R
Wall Street,27.51200262,11172,R
Wall Street,27.51200262,11173,R
Wall Street,27.51200262,11175,R
Broadway,14.93141718,11183,L
Broadway,14.93141718,11187,L
Broadway,14.93141718,11188,L
Broadway,14.93141718,11190,L
Broadway,14.93141718,11191,L
Broadway,14.93141718,11192,L
Broadway,14.93141718,11193,L
Broadway,14.93141718,11194,L
Broadway,14.93141718,11195,L
Broadway,14.93141718,11203,
Broadway,14.93141718,11204,L
Broadway,14.93141718,11206,L
Broadway,14.93141718,11211,L
Broadway,14.93141718,11212,
Broadway,14.93141718,11213,L
Broadway,14.93141718,11215,L
Broadway,14.93141718,11216,L
Broadway,14.93141718,11217,L
Broadway,14.93141718,11219,L
Broadway,14.93141718,11220,L
Broadway,14.93141718,11221,L
Broadway,14.93141718,11229,L
Broadway,14.93141718,11232,L
Broadway,14.93141718,11237,L
Broadway,14.93141718,11242,L
Broadway,14.93141718,11243,L
Broadway,14.93141718,11244,L
Broadway,14.93141718,11245,L
Broadway,14.93141718,11248,L
Broadway,14.93141718,11249,L
Broadway,14.93141718,11250,L
Broadway,14.93141718,11254,L
Broadway,14.93141718,11255,
Church Street,-65.16483244,11258,R
Church Street,-65.16483244,11260,R
Church Street,-65.16483244,11268,R
Church Street,-65.16483244,11269,R
Church Street,-65.16483244,11270,R
Church Street,-65.16483244,11272,R
Church Street,-65.16483244,11273,
Church Street,-65.16483244,11274,
Church Street,-65.16483244,11280,
Church Street,-65.16483244,11281,
Church Street,-65.16483244,11282,R
Church Street,-65.16483244,11289,R
Church Street,-65.16483244,11290,R
Church Street,-65.16483244,11299,R
Church Street,-65.16483244,11302,L
Church Street,-65.16483244,11303,L
Church Street,-65.16483244,11304,L
Church Street,-65.16483244,11306,L
Church Street,-65.16483244,11308,L
Church Street,-65.16483244,11310,L
Church Street,-65.16483244,11311,L
Church Street,-65.16483244,11318,L
Greenwich Street,1.041626673,11319,R
Greenwich Street,1.041626673,11321,R
Greenwich Street,1.041626673,11322,R
Greenwich Street,1.041626673,11323,R
Greenwich Street,1.041626673,11329,R
Greenwich Street,1.041626673,11331,R
Hudson Street,11.00354086,11332,L
West Broadway,40.20016388,11333,
West Broadway,40.20016388,11337,
West Broadway,40.20016388,11341,
West Broadway,40.20016388,11342,L
West Broadway,40.20016388,11347,L
Broadway,14.93141718,11358,L
Avenue A,35.7066914,11363,R
Avenue A,35.7066914,11364,R
Avenue A,35.7066914,11365,R
Avenue A,35.7066914,11368,R
Avenue A,35.7066914,11369,R
Avenue A,35.7066914,11370,R
Avenue A,35.7066914,11375,R
Avenue A,35.7066914,11376,R
Avenue A,35.7066914,11381,R
Avenue A,35.7066914,11382,R
Avenue A,35.7066914,11385,R
Avenue A,35.7066914,11389,R
Avenue A,35.7066914,11397,R
Avenue A,35.7066914,11398,R
Avenue A,35.7066914,11403,R
Avenue A,35.7066914,11404,R
Avenue A,35.7066914,11405,R
Avenue A,35.7066914,11406,R
Avenue A,35.7066914,11407,R
Avenue A,35.7066914,11415,L
Avenue A,35.7066914,11416,L
Avenue A,35.7066914,11417,L
Avenue A,35.7066914,11420,L
Avenue A,35.7066914,11421,L
Avenue A,35.7066914,11422,L
Avenue A,35.7066914,11426,L
Avenue A,35.7066914,11431,L
Avenue A,35.7066914,11441,L
Avenue A,35.7066914,11452,L
Avenue A,35.7066914,11456,L
Avenue A,35.7066914,11457,L
Avenue A,35.7066914,11464,L
Avenue A,35.7066914,11471,L
Avenue A,35.7066914,11472,L
Avenue A,35.7066914,11474,L
Avenue A,35.7066914,11477,L
Avenue A,35.7066914,11478,L
Avenue A,35.7066914,11479,L
Avenue A,35.7066914,11481,L
Avenue B,36.86989765,11487,R
Avenue B,36.86989765,11488,R
Avenue B,36.86989765,11493,R
Avenue B,36.86989765,11494,R
Avenue B,36.86989765,11501,R
Avenue B,36.86989765,11502,R
Avenue B,36.86989765,11504,R
Avenue B,36.86989765,11505,R
Avenue B,36.86989765,11510,R
Avenue B,36.86989765,11511,R
Avenue B,36.86989765,11516,R
Avenue B,36.86989765,11517,R
Avenue B,36.86989765,11519,R
Avenue B,36.86989765,11523,R
Avenue B,36.86989765,11537,R
Avenue B,36.86989765,11542,R
Avenue B,36.86989765,11544,L
Avenue B,36.86989765,11548,L
Avenue B,36.86989765,11556,L
Avenue B,36.86989765,11557,L
Avenue B,36.86989765,11562,L
Avenue B,36.86989765,11564,L
Avenue B,36.86989765,11565,L
Avenue B,36.86989765,11573,L
Avenue B,36.86989765,11577,L
Avenue B,36.86989765,11584,L
Avenue B,36.86989765,11585,L
Avenue B,36.86989765,11593,L
Avenue B,36.86989765,11602,L
Avenue C,-67.24236368,11604,L
Avenue C,-67.24236368,11606,L
Avenue C,-67.24236368,11607,L
Avenue C,-67.24236368,11610,L
Avenue C,-67.24236368,11611,L
Avenue C,-67.24236368,11615,L
Avenue C,-67.24236368,11616,L
Avenue C,-67.24236368,11620,L
Avenue C,-67.24236368,11621,L
Avenue C,-67.24236368,11624,L
Avenue C,-67.24236368,11628,L
Avenue C,-67.24236368,11629,L
Avenue C,-67.24236368,11634,L
Avenue C,-67.24236368,11635,L
Avenue C,-67.24236368,11636,L
Avenue C,-67.24236368,11637,L
Avenue C,-67.24236368,11639,L
Avenue C,-67.24236368,11640,L
Avenue C,-67.24236368,11645,L
Avenue C,-67.24236368,11647,L
Avenue C,-67.24236368,11648,L
Avenue C,-67.24236368,11650,R
Avenue C,-67.24236368,11655,R
Avenue C,-67.24236368,11656,R
